id,timestamp,restaurant_id,price,number_of_party,payment
1,2022-02-23 13:14,21,20000,2,CARD
2,2022-02-23 15:14,21,20000,2,CARD
3,2022-02-24 13:14,21,30000,2,CASH
4,2022-02-24 14:14,21,20000,2,BITCOIN
5,2022-02-24 15:14,21,30000,2,CASH
6,2022-02-25 13:14,21,20000,2,CARD
7,2022-02-25 14:14,21,20000,2,CARD
8,2022-02-26 13:14,21,30000,2,PHONE
9,2022-02-26 14:14,21,30000,2,PHONE
10,2022-02-27 13:14,21,20000,2,BITCOIN
11,2022-02-27 14:14,21,20000,2,BITCOIN
12,2022-02-28 13:14,21,30000,2,CARD
13,2022-02-28 14:14,21,30000,2,CARD
14,2022-02-23 13:14,22,20000,2,CARD
15,2022-02-23 13:14,22,20000,2,CARD
16,2022-02-23 14:14,22,20000,2,CARD
17,2022-02-23 14:14,22,20000,2,CARD
18,2022-02-24 13:14,22,30000,2,CARD
19,2022-02-24 13:14,22,30000,2,CARD
20,2022-02-24 14:14,22,30000,2,CARD
21,2022-02-24 14:14,22,30000,2,CARD
22,2022-02-25 13:14,22,20000,2,CARD
23,2022-02-25 13:14,22,20000,2,CARD
24,2022-02-25 14:14,22,20000,2,CARD
25,2022-02-25 14:14,22,20000,2,CARD
26,2022-02-26 13:14,22,30000,2,CARD
27,2022-02-26 13:14,22,30000,2,CARD
28,2022-02-26 14:14,22,30000,2,CARD
29,2022-02-26 14:14,22,30000,2,CARD
30,2022-02-27 13:14,22,20000,2,CARD
31,2022-02-27 13:14,22,20000,2,CARD
32,2022-02-27 14:14,22,20000,2,CARD
33,2022-02-27 14:14,22,20000,2,CARD
34,2022-02-28 13:14,22,30000,2,CARD
35,2022-02-28 13:14,22,30000,2,CARD
36,2022-02-28 14:14,22,20000,2,CARD
37,2022-02-28 14:14,22,30000,2,CARD
38,2022-02-23 13:14,31,20000,2,CARD
39,2022-02-23 13:14,31,20000,2,CARD
40,2022-02-23 14:14,31,10000,2,CARD
41,2022-02-23 14:14,31,30000,2,CARD
42,2022-02-24 13:14,31,30000,2,CARD
43,2022-02-24 13:14,31,30000,2,CARD
44,2022-02-24 14:14,31,20000,2,CARD
45,2022-02-24 14:14,31,10000,2,CARD
46,2022-02-25 13:14,31,20000,2,CARD
47,2022-02-25 13:14,31,20000,2,CARD
48,2022-02-25 14:14,31,10000,2,CARD
49,2022-02-25 14:14,31,10000,2,CARD
50,2022-02-26 13:14,31,30000,2,CARD
51,2022-02-26 13:14,31,30000,2,CARD
52,2022-02-26 14:14,31,10000,2,CARD
53,2022-02-26 14:14,31,10000,2,CARD
54,2022-02-27 13:14,31,20000,3,CARD
55,2022-02-27 13:14,31,20000,2,CARD
56,2022-02-27 14:14,31,10000,2,CARD
57,2022-02-27 14:14,31,10000,3,CARD
58,2022-02-28 13:14,31,30000,2,CARD
59,2022-02-28 13:14,31,30000,2,CARD
60,2022-02-28 14:14,31,20000,2,CARD
61,2022-02-28 14:14,31,10000,2,CARD
62,2022-02-23 13:14,32,20000,2,CARD
63,2022-02-23 13:14,32,20000,3,CARD
64,2022-02-23 14:14,32,30000,2,CARD
65,2022-02-23 14:14,32,10000,3,CARD
66,2022-02-24 13:14,32,30000,3,CARD
67,2022-02-24 13:14,32,30000,2,CASH
68,2022-02-24 14:14,32,20000,2,CASH
69,2022-02-24 14:14,32,10000,3,CARD
70,2022-02-25 13:14,32,20000,2,CARD
71,2022-02-25 13:14,32,20000,3,CARD
72,2022-02-25 14:14,32,10000,3,CARD
73,2022-02-25 14:14,32,30000,2,CARD
74,2022-02-26 13:14,32,30000,2,CARD
75,2022-02-26 13:14,32,30000,2,CARD
76,2022-02-26 14:14,32,10000,2,CARD
77,2022-02-26 14:14,32,20000,2,CARD
78,2022-02-27 13:14,32,20000,2,CARD
79,2022-02-27 13:14,32,20000,4,CARD
80,2022-02-27 14:14,32,10000,4,CARD
81,2022-02-27 14:14,32,20000,2,CARD
82,2022-02-28 13:14,32,30000,2,CARD
83,2022-02-28 13:14,32,30000,3,CARD
84,2022-02-28 14:14,32,10000,3,CARD
85,2022-02-28 14:14,32,30000,2,CARD
